id,impuesto,name,description,sustento_id:id,type_tax_use,amount_type,amount,python_compute,python_applicable,price_include,include_base_amount,tag_ids:id,tax_group_id:id,sequence
l10n_ec_sri.tax_104401_inc,401,401 12% INCLUIDO,VENTAS LOCALES (EXCLUYE ACTIVOS FIJOS) GRAVADAS TARIFA 12% (INCLUIDO EN EL PRECIO),,sale,percent,12,,,True,True,l10n_ec_sri.account_tag_104401,l10n_ec_sri.tax_group_impgrav,20
l10n_ec_sri.tax_10440114_inc,401,401 14% INCLUIDO,VENTAS LOCALES (EXCLUYE ACTIVOS FIJOS) GRAVADAS TARIFA 14% (INCLUIDO EN EL PRECIO),,sale,percent,14,,,True,True,l10n_ec_sri.account_tag_104401,l10n_ec_sri.tax_group_impgrav,20
l10n_ec_sri.tax_104402_inc,402,402 12% INCLUIDO,VENTAS DE ACTIVOS FIJOS GRAVADAS TARIFA 12% (INCLUIDO EN EL PRECIO),,sale,percent,12,,,True,True,l10n_ec_sri.account_tag_104402,l10n_ec_sri.tax_group_impgrav,20
l10n_ec_sri.tax_10440214_inc,402,402 14% INCLUIDO,VENTAS DE ACTIVOS FIJOS GRAVADAS TARIFA 14% (INCLUIDO EN EL PRECIO),,sale,percent,14,,,True,True,l10n_ec_sri.account_tag_104402,l10n_ec_sri.tax_group_impgrav,20
l10n_ec_sri.tax_10450001_inc,500,500 12% S01 INC,BIENES Y SERVICIOS IVA 12 | Crédito tributario para declaración de IVA (ST 01) INCLUIDO EN EL PRECIO,l10n_ec_sri.sustento_01,purchase,percent,12,,,True,True,l10n_ec_sri.account_tag_104500,l10n_ec_sri.tax_group_impgrav,200
l10n_ec_sri.tax_1045000114_inc,500,500 14% S01 INC,BIENES Y SERVICIOS IVA 14 | Crédito tributario para declaración de IVA (ST 01) INCLUIDO EN EL PRECIO,l10n_ec_sri.sustento_01,purchase,percent,14,,,True,True,l10n_ec_sri.account_tag_104500,l10n_ec_sri.tax_group_impgrav,200
l10n_ec_sri.tax_10450202_inc,502,502 12% S02 INC,OTRAS ADQUISICIONES  IVA 12 | Costo o gasto para declaración de IR (ST 02) INCLUIDO EN EL PRECIO,l10n_ec_sri.sustento_02,purchase,percent,12,,,True,True,l10n_ec_sri.account_tag_104502,l10n_ec_sri.tax_group_impgrav,200
l10n_ec_sri.tax_1045020214_inc,502,502 14% S02 INC,OTRAS ADQUISICIONES  IVA 14 | Costo o gasto para declaración de IR (ST 02) INCLUIDO EN EL PRECIO,l10n_ec_sri.sustento_02,purchase,percent,14,,,True,True,l10n_ec_sri.account_tag_104502,l10n_ec_sri.tax_group_impgrav,200
l10n_ec_sri.tax_10450207_inc,502,502 12% S07 INC,OTRAS ADQUISICIONES  IVA 12 | Inventario - costo o gasto para declaración de IR (ST 07) INCLUIDO EN EL PRECIO,l10n_ec_sri.sustento_07,purchase,percent,12,,,True,True,l10n_ec_sri.account_tag_104502,l10n_ec_sri.tax_group_impgrav,200
l10n_ec_sri.tax_1045020714_inc,502,502 14% S07 INC,OTRAS ADQUISICIONES  IVA 14 | Inventario - costo o gasto para declaración de IR (ST 07) INCLUIDO EN EL PRECIO,l10n_ec_sri.sustento_07,purchase,percent,14,,,True,True,l10n_ec_sri.account_tag_104502,l10n_ec_sri.tax_group_impgrav,200
